playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,deathDate,birthDate
infanom01,1981,12,26,Venezuela,Anzoategui,Puerto La Cruz,NA,NA,NA,NA,NA,NA,Omar,Infante,Omar Rafael,195,71,R,R,2002-09-07,2016-06-06,infao001,infanom01,NA,1981-12-26
ingebr01,1977,5,19,USA,VA,Lynchburg,NA,NA,NA,NA,NA,NA,Brandon,Inge,Charles Brandon,190,71,R,R,2001-04-03,2013-07-21,ingeb001,ingebr01,NA,1977-05-19
inglejo01,1978,6,29,USA,CA,Sacramento,NA,NA,NA,NA,NA,NA,Joe,Inglett,Joseph Steven,175,69,L,R,2006-06-21,2011-05-11,inglj001,inglejo01,NA,1978-06-29
irabuhi01,1969,5,5,Japan,Hyogo,Hirara,2011,7,27,USA,CA,Rancho Palos Verdes,Hideki,Irabu,Hideki,240,76,R,R,1997-07-10,2002-07-12,irabh001,irabuhi01,2011-07-27,1969-05-05
iribahe01,1984,6,29,Venezuela,Lara,Barquisimeto,NA,NA,NA,NA,NA,NA,Hernan,Iribarren,Hernan Alcides,202,73,L,R,2008-04-12,2016-10-02,iribh001,iribahe01,NA,1984-06-29
irwinph01,1987,2,25,USA,TN,Germantown,NA,NA,NA,NA,NA,NA,Phil,Irwin,Phillip Andrew,210,75,R,R,2013-04-14,2014-07-08,irwip001,irwinph01,NA,1987-02-25
ishiika01,1973,9,9,Japan,Chiba,Chiba,NA,NA,NA,NA,NA,NA,Kazuhisa,Ishii,Kazuhisa,215,72,L,L,2002-04-06,2005-09-28,ishik001,ishiika01,NA,1973-09-09
ishiktr01,1983,9,24,USA,WA,Seattle,NA,NA,NA,NA,NA,NA,Travis,Ishikawa,Travis Takashi,220,75,L,L,2006-04-18,2015-10-02,ishit001,ishiktr01,NA,1983-09-24
isrinja01,1972,9,7,USA,IL,Brighton,NA,NA,NA,NA,NA,NA,Jason,Isringhausen,Jason Derik,235,75,R,R,1995-07-17,2012-09-19,isrij001,isrinja01,NA,1972-09-07
iwakuhi01,1981,4,12,Japan,Tokyo,Higashi Yamato,NA,NA,NA,NA,NA,NA,Hisashi,Iwakuma,Hisashi,210,75,R,R,2012-04-20,2017-05-03,iwakh001,iwakuhi01,NA,1981-04-12
iwamuak01,1979,2,9,Japan,Ehime,Uwajima,NA,NA,NA,NA,NA,NA,Akinori,Iwamura,Akinori,200,69,L,R,2007-04-02,2010-09-26,iwama001,iwamuak01,NA,1979-02-09
izquiha02,1977,1,2,Cuba,La Habana,La Habana,NA,NA,NA,NA,NA,NA,Hansel,Izquierdo,Hansel,205,74,R,R,2002-04-21,2002-06-24,izquh001,izquiha02,NA,1977-01-02
izturce01,1980,2,10,Venezuela,Lara,Barquisimeto,NA,NA,NA,NA,NA,NA,Cesar,Izturis,Cesar David,180,69,B,R,2001-06-23,2013-09-29,iztuc001,izturce01,NA,1980-02-10
izturma01,1980,9,12,Venezuela,Lara,Barquisimeto,NA,NA,NA,NA,NA,NA,Maicer,Izturis,Maicer,185,68,B,R,2004-08-27,2014-04-13,iztum001,izturma01,NA,1980-09-12
jacksau01,1987,2,1,USA,TX,Denton,NA,NA,NA,NA,NA,NA,Austin,Jackson,Austin Jarriel,198,73,R,R,2010-04-05,2018-09-30,jacka001,jacksau01,NA,1987-02-01
jacksbr01,1988,8,2,USA,CA,Berkeley,NA,NA,NA,NA,NA,NA,Brett,Jackson,Brett Elliott,220,74,L,R,2012-08-05,2014-09-26,jackb002,jacksbr01,NA,1988-08-02
jacksco01,1982,5,7,USA,TX,Austin,NA,NA,NA,NA,NA,NA,Conor,Jackson,Conor Sims,215,74,R,R,2005-07-28,2011-09-25,jackc002,jacksco01,NA,1982-05-07
jacksda04,1973,8,16,USA,CA,Los Angeles,NA,NA,NA,NA,NA,NA,Damian,Jackson,Damian Jacques,160,70,R,R,1996-09-12,2006-08-23,jackd003,jacksda04,NA,1973-08-16
jacksed01,1983,9,9,Germany,Bavaria,Neu-Ulm,NA,NA,NA,NA,NA,NA,Edwin,Jackson,Edwin,215,74,R,R,2003-09-09,2018-09-26,jacke001,jacksed01,NA,1983-09-09
jacksja01,1987,10,27,USA,SC,Greenville,NA,NA,NA,NA,NA,NA,Jay,Jackson,Randy,195,73,R,R,2015-09-14,2015-10-02,jackj001,jacksja01,NA,1987-10-27
jackslu01,1991,8,24,USA,FL,Fort Lauderdale,NA,NA,NA,NA,NA,NA,Luke,Jackson,Luke Ray,210,74,R,R,2015-09-04,2018-09-26,jackl001,jackslu01,NA,1991-08-24
jacksmi02,1964,12,22,USA,TX,Houston,NA,NA,NA,NA,NA,NA,Michael,Jackson,Michael Ray,185,73,R,R,1986-08-11,2004-08-29,jackm001,jacksmi02,NA,1964-12-22
jacksry01,1971,11,15,USA,FL,Orlando,NA,NA,NA,NA,NA,NA,Ryan,Jackson,Ryan Dewitte,195,74,L,L,1998-03-31,2002-06-18,jackr004,jacksry01,NA,1971-11-15
jacksry02,1988,5,10,USA,FL,Miami,NA,NA,NA,NA,NA,NA,Ryan,Jackson,Ryan Christopher,180,74,R,R,2012-08-11,2015-09-30,jackr005,jacksry02,NA,1988-05-10
jacksst01,1982,3,15,USA,SC,Sumter,NA,NA,NA,NA,NA,NA,Steven,Jackson,Steven Nash,230,77,R,R,2009-06-01,2010-10-03,jacks001,jacksst01,NA,1982-03-15
jacksza01,1983,5,13,USA,PA,Greensburg,NA,NA,NA,NA,NA,NA,Zach,Jackson,Zachary Thomas,220,77,L,L,2006-06-04,2009-05-27,jackz001,jacksza01,NA,1983-05-13
jacobbu02,1975,8,30,USA,WY,Riverton,NA,NA,NA,NA,NA,NA,Bucky,Jacobsen,Larry William,255,76,R,R,2004-07-16,2004-09-05,jacob002,jacobbu02,NA,1975-08-30
jacobmi02,1980,10,30,USA,CA,Chula Vista,NA,NA,NA,NA,NA,NA,Mike,Jacobs,Michael James,210,75,L,R,2005-08-21,2012-10-03,jacom001,jacobmi02,NA,1980-10-30
jacquto01,1975,12,29,USA,CA,Stockton,NA,NA,NA,NA,NA,NA,Thomas,Jacquez,Thomas Patrick,195,74,L,L,2000-09-09,2000-09-30,jacqt001,jacquth01,NA,1975-12-29
jahajo01,1966,5,27,USA,OR,Portland,NA,NA,NA,NA,NA,NA,John,Jaha,John Emil,195,73,R,R,1992-07-09,2001-06-27,jahaj001,jahajo01,NA,1966-05-27
jaimeju01,1987,8,2,D.R.,San Cristobal,San Cristobal,NA,NA,NA,NA,NA,NA,Juan,Jaime,Juan Jose,250,74,R,R,2014-06-20,2015-04-12,jaimj001,jaimeju01,NA,1987-08-02
jakubch01,1978,12,22,USA,CA,Anaheim,NA,NA,NA,NA,NA,NA,Chris,Jakubauskas,Christopher James,215,74,L,R,2009-04-08,2011-09-25,jakuc001,jakubch01,NA,1978-12-22
jamesch03,1981,11,9,USA,GA,Atlanta,NA,NA,NA,NA,NA,NA,Chuck,James,Charles Hamilton,190,72,L,L,2005-09-28,2011-07-25,jamec002,jamesch03,NA,1981-11-09
jamesde01,1978,1,3,USA,TX,Nacogdoches,NA,NA,NA,NA,NA,NA,Delvin,James,Delvin DeWayne,222,76,R,R,2002-04-16,2002-09-29,jamed002,jamesde01,NA,1978-01-03
jamesjo02,1993,3,8,USA,FL,Hollywood,NA,NA,NA,NA,NA,NA,Josh,James,Joshua,206,75,R,R,2018-09-01,2018-09-30,jamej002,jamesjo02,NA,1993-03-08
jamesju01,1981,9,13,USA,OK,Oklahoma City,NA,NA,NA,NA,NA,NA,Justin,James,Justin Duane,215,75,R,R,2010-09-02,2010-09-27,jamej001,jamesju01,NA,1981-09-13
jamesmi01,1967,8,15,USA,FL,Fort Walton Beach,NA,NA,NA,NA,NA,NA,Mike,James,Michael Elmo,216,76,R,R,1995-04-29,2002-05-05,jamem001,jamesmi01,NA,1967-08-15
janispa01,1982,10,12,USA,TX,Houston,NA,NA,NA,NA,NA,NA,Paul,Janish,Paul Ryan,200,74,R,R,2008-05-14,2017-07-06,janip001,janispa01,NA,1982-10-12
jankojo01,1989,5,17,USA,PA,McMurray,NA,NA,NA,NA,NA,NA,Jordan,Jankowski,Jordan Jacob,225,73,R,R,2017-05-24,2017-08-02,jankj001,jankojo01,NA,1989-05-17
jankotr01,1991,6,15,USA,PA,Lancaster,NA,NA,NA,NA,NA,NA,Travis,Jankowski,Travis Paul,185,75,L,R,2015-08-21,2018-09-28,jankt001,jankotr01,NA,1991-06-15
janseda01,1995,4,15,USA,IL,Elmhurst,NA,NA,NA,NA,NA,NA,Danny,Jansen,Daniel Robert,230,74,R,R,2018-08-13,2018-09-29,jansd001,janseda01,NA,1995-04-15
janseke01,1987,9,30,Curacao,NA,Willemstad,NA,NA,NA,NA,NA,NA,Kenley,Jansen,Kenley Geronimo,275,77,B,R,2010-07-24,2018-10-01,jansk001,janseke01,NA,1987-09-30
janssca01,1981,9,17,USA,CA,Orange,NA,NA,NA,NA,NA,NA,Casey,Janssen,Robert Casey,210,76,R,R,2006-04-27,2015-10-03,jansc001,janssca01,NA,1981-09-17
jaramja01,1982,10,9,USA,WI,Racine,NA,NA,NA,NA,NA,NA,Jason,Jaramillo,Jason Cory,215,72,B,R,2009-04-16,2011-09-28,jaraj001,jaramja01,NA,1982-10-09
jarvike01,1969,8,1,USA,KY,Lexington,NA,NA,NA,NA,NA,NA,Kevin,Jarvis,Kevin Thomas,200,74,L,R,1994-04-06,2006-09-24,jarvk001,jarvike01,NA,1969-08-01
jasojo01,1983,9,19,USA,CA,Chula Vista,NA,NA,NA,NA,NA,NA,John,Jaso,John Edward,202,74,L,R,2008-09-06,2017-10-01,jasoj001,jasojo01,NA,1983-09-19
javiest01,1964,1,9,D.R.,Duarte,San Francisco de Macoris,NA,NA,NA,NA,NA,NA,Stan,Javier,Stanley Julian Antonio,185,72,B,R,1984-04-15,2001-10-06,javis001,javiest01,NA,1964-01-09
jayemy01,1991,12,28,USA,GA,Fayetteville,NA,NA,NA,NA,NA,NA,Myles,Jaye,Myles Joseph,170,75,B,R,2017-09-02,2017-09-21,jayem001,jayemy01,NA,1991-12-28
jayjo02,1985,3,15,USA,FL,Miami,NA,NA,NA,NA,NA,NA,Jon,Jay,Jonathan Henry,195,71,L,L,2010-04-26,2018-09-30,jay-j001,jayjo02,NA,1985-03-15
jeffegr01,1967,8,1,USA,CA,Burlingame,NA,NA,NA,NA,NA,NA,Gregg,Jefferies,Gregory Scott,175,71,B,R,1987-09-06,2000-05-29,jeffg001,jeffegr01,NA,1967-08-01
jeffrje01,1987,9,21,USA,VA,South Boston,NA,NA,NA,NA,NA,NA,Jeremy,Jeffress,Jeremy Ross,205,72,R,R,2010-09-01,2018-09-29,jeffj001,jeffrje01,NA,1987-09-21
jenkich01,1987,12,22,USA,TN,Chattanooga,NA,NA,NA,NA,NA,NA,Chad,Jenkins,Stephen Chadwick,230,76,R,R,2012-08-07,2015-10-01,jenkc001,jenkich01,NA,1987-12-22
jenkige01,1974,7,21,USA,WA,Olympia,NA,NA,NA,NA,NA,NA,Geoff,Jenkins,Geoffrey Scott,205,73,L,R,1998-04-24,2008-09-28,jenkg001,jenkige01,NA,1974-07-21
jenkity01,1992,7,20,USA,TX,Henderson,NA,NA,NA,NA,NA,NA,Tyrell,Jenkins,Tyrell Deon,180,76,R,R,2016-06-22,2016-09-30,jenkt001,jenkity01,NA,1992-07-20
jenksbo01,1981,3,14,USA,CA,Mission Hills,NA,NA,NA,NA,NA,NA,Bobby,Jenks,Robert Scott,275,76,R,R,2005-07-06,2011-07-07,jenkb001,jenksbo01,NA,1981-03-14
jennida01,1987,4,17,USA,CA,Berkeley,NA,NA,NA,NA,NA,NA,Dan,Jennings,Daniel Lee,210,75,L,L,2012-04-30,2018-09-24,jennd003,jennida01,NA,1987-04-17
jennide01,1986,10,30,USA,AL,Birmingham,NA,NA,NA,NA,NA,NA,Desmond,Jennings,Desmond Delane,210,74,R,R,2010-09-01,2016-08-02,jennd002,jennide01,NA,1986-10-30
jennija01,1978,7,17,USA,TX,Dallas,NA,NA,NA,NA,NA,NA,Jason,Jennings,Jason Ryan,235,74,L,R,2001-08-23,2009-08-26,jennj001,jennija01,NA,1978-07-17
jenniro01,1972,4,11,Singapore,NA,Singapore,NA,NA,NA,NA,NA,NA,Robin,Jennings,Robin Christopher,205,74,L,L,1996-04-18,2001-10-07,jennr001,jenniro01,NA,1972-04-11
jenseky01,1988,5,20,USA,CA,Walnut Creek,NA,NA,NA,NA,NA,NA,Kyle,Jensen,Kyle Gregory,255,75,R,L,2016-09-03,2016-10-02,jensk001,jenseky01,NA,1988-05-20
jensema01,1972,12,14,USA,CA,Oakland,NA,NA,NA,NA,NA,NA,Marcus,Jensen,Marcus Christian,195,76,B,R,1996-04-14,2002-06-23,jensm001,jensema01,NA,1972-12-14
jensery01,1975,9,17,USA,UT,Salt Lake City,NA,NA,NA,NA,NA,NA,Ryan,Jensen,Larry Ryan,205,72,R,R,2001-05-19,2005-07-09,jensr001,jensery01,NA,1975-09-17
jepseke01,1984,7,26,USA,CA,Anaheim,NA,NA,NA,NA,NA,NA,Kevin,Jepsen,Kevin Martin,235,75,R,R,2008-09-08,2018-05-19,jepsk001,jepseke01,NA,1984-07-26
jerezwi01,1992,5,16,D.R.,Santiago,Santiago,NA,NA,NA,NA,NA,NA,Williams,Jerez,Williams Alexander,200,76,L,L,2018-08-07,2018-09-30,jerew001,jerezwi01,NA,1992-05-16
jeterde01,1974,6,26,USA,NJ,Pequannock,NA,NA,NA,NA,NA,NA,Derek,Jeter,Derek Sanderson,195,75,R,R,1995-05-29,2014-09-28,jeted001,jeterde01,NA,1974-06-26
jewelja01,1993,5,16,USA,OK,Norman,NA,NA,NA,NA,NA,NA,Jake,Jewell,Jake R.,200,75,R,R,2018-06-16,2018-06-27,jewej001,jewelja01,NA,1993-05-16
jimenaj01,1990,5,1,P.R.,NA,San Juan,NA,NA,NA,NA,NA,NA,A. J.,Jimenez,Antonio Jamil,195,72,R,R,2017-09-06,2017-10-01,jimea001,jimenaj01,NA,1990-05-01
jimence01,1984,11,12,Venezuela,Sucre,Cumana,NA,NA,NA,NA,NA,NA,Cesar,Jimenez,Cesar Enrique,215,72,L,L,2006-09-11,2015-10-01,jimec002,jimence01,NA,1984-11-12
jimenda01,1977,12,21,D.R.,Distrito Nacional,Santo Domingo,NA,NA,NA,NA,NA,NA,D'Angelo,Jimenez,D'Angelo,190,72,B,R,1999-09-15,2007-09-29,jimed001,jimend'01,NA,1977-12-21
jimenja01,1976,1,10,USA,CA,Modesto,NA,NA,NA,NA,NA,NA,Jason,Jimenez,Jason Jon,205,74,R,L,2002-06-03,2002-09-28,jimej002,jimenja01,NA,1976-01-10
jimenjo01,1973,7,7,D.R.,San Pedro de Macoris,San Pedro de Macoris,NA,NA,NA,NA,NA,NA,Jose,Jimenez,Jose,170,75,R,R,1998-09-09,2004-07-05,jimej001,jimenjo01,NA,1973-07-07
jimenjo02,1995,1,17,P.R.,NA,San Juan,NA,NA,NA,NA,NA,NA,Joe,Jimenez,Joe Alexander,272,75,R,R,2017-04-13,2018-09-25,jimej003,jimenjo02,NA,1995-01-17
jimenke01,1980,10,27,D.R.,Samana,Sanchez,NA,NA,NA,NA,NA,NA,Kelvin,Jimenez,Kelvin Rogelio,195,74,R,R,2007-04-27,2008-09-28,jimek001,jimenke01,NA,1980-10-27
jimenlu01,1982,5,7,Venezuela,Lara,Bobare,NA,NA,NA,NA,NA,NA,Luis,Jimenez,Luis Antonio,280,75,L,L,2012-09-04,2012-09-23,jimel001,jimenlu01,NA,1982-05-07
jimenlu02,1988,1,18,D.R.,Distrito Nacional,Santo Domingo,NA,NA,NA,NA,NA,NA,Luis,Jimenez,Luis Domingo,205,73,R,R,2013-04-12,2015-05-06,jimel002,jimenlu02,NA,1988-01-18
jimenub01,1984,1,22,D.R.,Maria Trinidad Sanchez,Nagua,NA,NA,NA,NA,NA,NA,Ubaldo,Jimenez,Ubaldo,210,77,R,R,2006-09-26,2017-09-22,jimeu001,jimenub01,NA,1984-01-22
jimerch01,1979,9,22,USA,CA,San Leandro,NA,NA,NA,NA,NA,NA,Charlton,Jimerson,Charlton Maxwell,210,75,R,R,2005-09-14,2008-04-10,jimec001,jimerch01,NA,1979-09-22
joaquwa01,1986,12,25,D.R.,La Vega,La Vega,NA,NA,NA,NA,NA,NA,Waldis,Joaquin,Waldis,230,75,R,R,2009-08-04,2011-09-24,joaqw001,joaquwa01,NA,1986-12-25
jodiebr01,1977,3,25,USA,SC,Columbia,NA,NA,NA,NA,NA,NA,Brett,Jodie,Brett Paul,208,76,R,R,2001-07-20,2001-10-07,jodib001,jodiebr01,NA,1977-03-25
johjike01,1976,6,8,Japan,Nagasaki,Sasebo,NA,NA,NA,NA,NA,NA,Kenji,Johjima,Kenji,205,72,R,R,2006-04-03,2009-10-03,johjk001,johjike01,NA,1976-06-08
johnsad01,1979,7,12,USA,CA,San Jose,NA,NA,NA,NA,NA,NA,Adam,Johnson,Adam Bryant,210,74,R,R,2001-07-16,2003-09-28,johna001,johnsad01,NA,1979-07-12
johnsal02,1983,8,24,USA,AL,Birmingham,NA,NA,NA,NA,NA,NA,Alan,Johnson,Thomas Alan,180,73,R,R,2011-04-17,2011-04-17,johna002,johnsal02,NA,1983-08-24
johnsbe02,1981,6,18,USA,TN,Memphis,NA,NA,NA,NA,NA,NA,Ben,Johnson,Benjamin Joseph,200,73,R,R,2005-06-26,2007-06-10,johnb003,johnsbe02,NA,1981-06-18
johnsbr01,1968,1,8,USA,CA,Oakland,NA,NA,NA,NA,NA,NA,Brian,Johnson,Brian David,210,74,R,R,1994-04-05,2001-09-21,johnb002,johnsbr01,NA,1968-01-08
johnsbr02,1990,12,7,USA,FL,Lakeland,NA,NA,NA,NA,NA,NA,Brian,Johnson,Christopher Brian,235,76,L,L,2015-07-21,2018-09-28,johnb004,johnsbr02,NA,1990-12-07
johnsch04,1971,7,20,USA,FL,Fort Pierce,NA,NA,NA,NA,NA,NA,Charles,Johnson,Charles Edward,215,74,R,R,1994-05-06,2005-06-11,johnc002,johnsch04,NA,1971-07-20
johnsch05,1984,10,1,USA,FL,Naples,NA,NA,NA,NA,NA,NA,Chris,Johnson,Christopher Dalton,225,75,R,R,2009-09-09,2016-10-02,johnc003,johnsch05,NA,1984-10-01
johnsda06,1979,8,10,USA,MN,Coon Rapids,NA,NA,NA,NA,NA,NA,Dan,Johnson,Daniel Ryan,210,74,L,R,2005-05-27,2015-07-28,johnd004,johnsda06,NA,1979-08-10
johnsdj01,1989,8,30,USA,OR,Beaverton,NA,NA,NA,NA,NA,NA,DJ,Johnson,Daniel Stuart,235,76,L,R,2018-09-09,2018-10-01,johnd005,johnsdj01,NA,1989-08-30
johnsel02,1984,3,9,USA,AZ,Safford,NA,NA,NA,NA,NA,NA,Elliot,Johnson,Elliot Tyler,190,73,B,R,2008-04-05,2014-05-02,johne002,johnsel02,NA,1984-03-09
johnser04,1989,12,30,USA,CA,Mountain View,NA,NA,NA,NA,NA,NA,Erik,Johnson,Erik Craig,230,75,R,R,2013-09-04,2016-06-28,johne003,johnser04,NA,1989-12-30
johnsga01,1975,10,29,USA,CA,Palo Alto,NA,NA,NA,NA,NA,NA,Gary,Johnson,Gerald Clyde,210,75,L,L,2003-04-26,2003-05-08,johng001,johnsga01,NA,1975-10-29
johnsja02,1973,10,27,USA,CA,Santa Barbara,NA,NA,NA,NA,NA,NA,Jason,Johnson,Jason Michael,225,78,R,R,1997-08-27,2008-09-26,johnj007,johnsja02,NA,1973-10-27
johnsji04,1983,6,27,USA,NY,Johnson City,NA,NA,NA,NA,NA,NA,Jim,Johnson,James Robert,250,78,R,R,2006-07-29,2018-09-29,johnj010,johnsji04,NA,1983-06-27
johnsjo07,1968,11,25,USA,NY,Liverpool,NA,NA,NA,NA,NA,NA,John,Johnstone,John William,195,75,R,R,1993-09-03,2000-09-30,johnj006,johnsjo07,NA,1968-11-25
johnsjo08,1974,7,16,USA,GA,La Grange,NA,NA,NA,NA,NA,NA,Jonathan,Johnson,Jonathan Kent,180,72,R,R,1998-09-27,2003-06-13,johnj008,johnsjo08,NA,1974-07-16
johnsjo09,1984,1,31,USA,MN,Minneapolis,NA,NA,NA,NA,NA,NA,Josh,Johnson,Joshua Michael,250,79,L,R,2005-09-10,2013-08-06,johnj009,johnsjo09,NA,1984-01-31
johnske04,1971,4,17,USA,CA,Hanford,NA,NA,NA,NA,NA,NA,Keith,Johnson,Keith,200,71,R,R,2000-04-17,2000-08-09,johnk002,johnske04,NA,1971-04-17
johnske05,1982,2,22,USA,TX,Austin,NA,NA,NA,NA,NA,NA,Kelly,Johnson,Kelly Andrew,200,73,L,R,2005-05-29,2016-10-02,johnk003,johnske05,NA,1982-02-22
johnskr01,1984,10,14,USA,CA,West Covina,NA,NA,NA,NA,NA,NA,Kris,Johnson,Kristofer Michael,205,76,L,L,2013-08-18,2014-07-21,johnk004,johnskr01,NA,1984-10-14
johnsla03,1963,7,6,USA,OH,Cincinnati,NA,NA,NA,NA,NA,NA,Lance,Johnson,Kenneth Lance,160,70,L,L,1987-07-10,2000-05-27,johnl001,johnsla03,NA,1963-07-06
johnsma01,1967,10,17,USA,MA,Worcester,NA,NA,NA,NA,NA,NA,Mark,Johnson,Mark Patrick,230,76,L,L,1995-04-26,2002-06-02,johnm001,johnsma01,NA,1967-10-17
johnsma02,1975,9,12,USA,CO,Wheat Ridge,NA,NA,NA,NA,NA,NA,Mark,Johnson,Mark Landon,185,72,L,R,1998-09-14,2008-09-27,johnm003,johnsma02,NA,1975-09-12
johnsma03,1975,5,2,USA,OH,Dayton,NA,NA,NA,NA,NA,NA,Mark,Johnson,Mark J.,226,75,R,R,2000-04-07,2000-06-24,johnm004,johnsma05,NA,1975-05-02
johnsmi02,1975,10,3,CAN,AB,Edmonton,NA,NA,NA,NA,NA,NA,Mike,Johnson,Michael Keith,175,74,L,R,1997-04-06,2001-04-24,johnm002,johnsmi02,NA,1975-10-03
johnsmi03,1979,3,30,USA,PA,Philadelphia,NA,NA,NA,NA,NA,NA,Mike,Johnston,Michael Charles,215,74,L,L,2004-04-07,2005-06-24,johnm005,johnsmi03,NA,1979-03-30
johnsmi04,1990,12,18,USA,IN,Indianapolis,NA,NA,NA,NA,NA,NA,Micah,Johnson,Micah Drew,210,72,L,R,2015-04-06,2017-10-01,johnm006,johnsmi04,NA,1990-12-18
johnsni01,1978,9,19,USA,CA,Sacramento,NA,NA,NA,NA,NA,NA,Nick,Johnson,Nicholas Robert,235,75,L,L,2001-08-21,2012-06-27,johnn001,johnsni01,NA,1978-09-19
johnspi01,1991,5,10,USA,CO,Denver,NA,NA,NA,NA,NA,NA,Pierce,Johnson,Pierce William,200,74,R,R,2017-05-19,2018-09-30,johnp001,johnspi01,NA,1991-05-10
johnsra05,1963,9,10,USA,CA,Walnut Creek,NA,NA,NA,NA,NA,NA,Randy,Johnson,Randall David,225,82,R,L,1988-09-15,2009-10-04,johnr005,johnsra05,NA,1963-09-10
johnsre02,1976,12,8,USA,CA,Riverside,NA,NA,NA,NA,NA,NA,Reed,Johnson,Reed Cameron,185,70,R,R,2003-04-17,2015-10-03,johnr008,johnsre02,NA,1976-12-08
johnsro06,1976,12,8,USA,TX,Marshall,NA,NA,NA,NA,NA,NA,Rontrez,Johnson,Rontrez DeMon,160,70,R,R,2003-03-31,2003-04-15,johnr007,johnsro06,NA,1976-12-08
johnsro07,1982,7,22,USA,MT,Anaconda,NA,NA,NA,NA,NA,NA,Rob,Johnson,Robert James,220,73,R,R,2007-09-04,2013-09-14,johnr009,johnsro07,NA,1982-07-22
johnsru01,1973,2,22,USA,LA,Baton Rouge,NA,NA,NA,NA,NA,NA,Russ,Johnson,William Russell,185,70,R,R,1997-04-08,2005-07-15,johnr006,johnsru01,NA,1973-02-22
johnssh01,1990,7,15,USA,FL,Tampa,NA,NA,NA,NA,NA,NA,Sherman,Johnson,Sherman Lee,190,70,L,R,2018-09-19,2018-09-30,johns002,johnssh01,NA,1990-07-15
johnsst02,1987,8,31,USA,MD,Baltimore,NA,NA,NA,NA,NA,NA,Steve,Johnson,Steven David,220,73,R,R,2012-07-15,2016-06-14,johns001,johnsst02,NA,1987-08-31
johnsty01,1981,6,7,USA,MO,Columbia,NA,NA,NA,NA,NA,NA,Tyler,Johnson,Tyler James,180,74,B,L,2005-09-06,2007-09-30,johnt002,johnsty01,NA,1981-06-07
jokiser01,1989,7,29,USA,IL,Springfield,NA,NA,NA,NA,NA,NA,Eric,Jokisch,Eric Spenser,205,74,R,L,2014-09-07,2014-09-26,jokie001,jokiser01,NA,1989-07-29
jonesad01,1985,8,1,USA,CA,San Diego,NA,NA,NA,NA,NA,NA,Adam,Jones,Adam LaMarque,215,74,R,R,2006-07-14,2018-09-30,jonea003,jonesad01,NA,1985-08-01
jonesan01,1977,4,23,Curacao,NA,Willemstad,NA,NA,NA,NA,NA,NA,Andruw,Jones,Andruw Rudolf,225,73,R,R,1996-08-15,2012-10-03,jonea002,jonesan01,NA,1977-04-23
jonesbo03,1970,2,10,USA,CA,Fresno,NA,NA,NA,NA,NA,NA,Bobby,Jones,Robert Joseph,210,76,R,R,1993-08-14,2002-09-02,joneb003,jonesbo03,NA,1970-02-10
jonesbo04,1972,4,11,USA,NJ,Orange,NA,NA,NA,NA,NA,NA,Bobby,Jones,Robert Mitchell,185,72,R,L,1997-05-18,2004-04-11,joneb004,jonesbo04,NA,1972-04-11
jonesbr02,1983,12,10,USA,FL,Panama City,NA,NA,NA,NA,NA,NA,Brandon,Jones,Brandon Lamon,215,73,L,R,2007-09-16,2009-05-04,joneb005,jonesbr02,NA,1983-12-10
jonesch05,1965,12,16,USA,NY,Utica,NA,NA,NA,NA,NA,NA,Chris,Jones,Christopher Carlos,200,74,R,R,1991-04-21,2000-07-29,jonec002,jonesch05,NA,1965-12-16
jonesch06,1972,4,24,USA,FL,DeLand,NA,NA,NA,NA,NA,NA,Chipper,Jones,Larry Wayne,210,76,B,R,1993-09-11,2012-10-03,jonec004,jonesch06,NA,1972-04-24
jonesdo01,1957,6,24,USA,CA,Covina,NA,NA,NA,NA,NA,NA,Doug,Jones,Douglas Reid,195,75,R,R,1982-04-09,2000-09-29,joned001,jonesdo01,NA,1957-06-24
jonesga02,1981,6,21,USA,IL,Harvey,NA,NA,NA,NA,NA,NA,Garrett,Jones,Garrett Thomas,235,77,L,L,2007-05-15,2015-07-29,joneg002,jonesga02,NA,1981-06-21
jonesgr01,1976,11,15,USA,FL,Clearwater,NA,NA,NA,NA,NA,NA,Greg,Jones,Greg Alan,190,74,R,R,2003-07-30,2007-08-18,joneg001,jonesgr01,NA,1976-11-15
joneshu01,1984,1,10,USA,FL,Palm Beach Gardens,NA,NA,NA,NA,NA,NA,Hunter,Jones,David Hunter,250,76,L,L,2009-04-20,2010-05-06,joneh001,joneshu01,NA,1984-01-10
jonesja04,1975,4,25,USA,CA,San Diego,NA,NA,NA,NA,NA,NA,Jacque,Jones,Jacque Dewayne,175,70,L,L,1999-06-09,2008-06-10,jonej003,jonesja05,NA,1975-04-25
jonesja05,1976,10,17,USA,GA,Marietta,NA,NA,NA,NA,NA,NA,Jason,Jones,Jason Dewey,210,75,B,R,2003-07-23,2003-09-28,jonej004,jonesja04,NA,1976-10-17
jonesja06,1988,9,24,USA,NY,Brooklyn,NA,NA,NA,NA,NA,NA,James,Jones,James Steven,200,76,L,L,2014-04-18,2015-10-04,jonej005,jonesja06,NA,1988-09-24
